axis_name,axis_value,baseline_ari,dataset_iteration,true_k,metric_name,k,metric_value,is_optimal,is_correct,metric_ari
p,10,0.9851908123903023,0,3,accuracy_generalizability,2,0.9698026374921798,True,False,0.8200629055474905
p,10,0.9851908123903023,0,3,accuracy_generalizability,3,0.95639731753243,False,True,0.967617898739906
p,10,0.9851908123903023,0,3,accuracy_generalizability,4,0.8808899422992541,False,False,0.658445506793572
p,10,0.9851908123903023,0,3,accuracy_generalizability,5,0.7957232293351767,False,False,0.5273937659866261
p,10,0.9851908123903023,0,3,accuracy_generalizability,6,0.697401851004696,False,False,0.41487890405937977
p,10,0.9851908123903023,0,3,accuracy_generalizability,7,0.6250741640386257,False,False,0.4156344898147356
p,10,0.9851908123903023,0,3,ari_generalizability,2,0.8793735454019767,False,False,0.8200629055474905
p,10,0.9851908123903023,0,3,ari_generalizability,3,0.91399749217694,True,True,0.967617898739906
p,10,0.9851908123903023,0,3,ari_generalizability,4,0.7687929781655213,False,False,0.658445506793572
p,10,0.9851908123903023,0,3,ari_generalizability,5,0.6358135083894377,False,False,0.5273937659866261
p,10,0.9851908123903023,0,3,ari_generalizability,6,0.49780061175203344,False,False,0.41487890405937977
p,10,0.9851908123903023,0,3,ari_generalizability,7,0.4447052223694287,False,False,0.4156344898147356
p,10,0.9851908123903023,0,3,ari_generalizability_1se,2,0.8793735454019767,False,False,0.8200629055474905
p,10,0.9851908123903023,0,3,ari_generalizability_1se,3,0.91399749217694,True,True,0.967617898739906
p,10,0.9851908123903023,0,3,ari_generalizability_1se,4,0.7687929781655213,False,False,0.658445506793572
p,10,0.9851908123903023,0,3,ari_generalizability_1se,5,0.6358135083894377,False,False,0.5273937659866261
p,10,0.9851908123903023,0,3,ari_generalizability_1se,6,0.49780061175203344,False,False,0.41487890405937977
p,10,0.9851908123903023,0,3,ari_generalizability_1se,7,0.4447052223694287,False,False,0.4156344898147356
p,10,0.9851908123903023,0,3,ari_generalizability_quant,2,0.8793735454019767,False,False,0.8200629055474905
p,10,0.9851908123903023,0,3,ari_generalizability_quant,3,0.91399749217694,False,True,0.967617898739906
p,10,0.9851908123903023,0,3,ari_generalizability_quant,4,0.7687929781655213,False,False,0.658445506793572
p,10,0.9851908123903023,0,3,ari_generalizability_quant,5,0.6358135083894377,True,False,0.5273937659866261
p,10,0.9851908123903023,0,3,ari_generalizability_quant,6,0.49780061175203344,False,False,0.41487890405937977
p,10,0.9851908123903023,0,3,ari_generalizability_quant,7,0.4447052223694287,False,False,0.4156344898147356
p,10,0.9851908123903023,0,3,ari_stability,2,0.9825750066939457,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,ari_stability,3,0.9965238261032794,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,ari_stability,4,0.9773238954627989,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,ari_stability,5,0.9266079746099501,False,False,0.5305934654789402
p,10,0.9851908123903023,0,3,ari_stability,6,0.730796789152837,False,False,0.4239018884069254
p,10,0.9851908123903023,0,3,ari_stability,7,0.6403097812792429,False,False,0.3831521372351613
p,10,0.9851908123903023,0,3,ari_stability_1se,2,0.9825750066939457,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,ari_stability_1se,3,0.9965238261032794,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,ari_stability_1se,4,0.9773238954627989,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,ari_stability_1se,5,0.9266079746099501,False,False,0.5305934654789402
p,10,0.9851908123903023,0,3,ari_stability_1se,6,0.730796789152837,False,False,0.4239018884069254
p,10,0.9851908123903023,0,3,ari_stability_1se,7,0.6403097812792429,False,False,0.3831521372351613
p,10,0.9851908123903023,0,3,ari_stability_quant,2,0.9825750066939457,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,ari_stability_quant,3,0.9965238261032794,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,ari_stability_quant,4,0.9773238954627989,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,ari_stability_quant,5,0.9266079746099501,False,False,0.5305934654789402
p,10,0.9851908123903023,0,3,ari_stability_quant,6,0.730796789152837,False,False,0.4239018884069254
p,10,0.9851908123903023,0,3,ari_stability_quant,7,0.6403097812792429,False,False,0.3831521372351613
p,10,0.9851908123903023,0,3,consensus_ce_stability,2,0.978846064723808,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,consensus_ce_stability,3,0.9968445412207818,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,consensus_ce_stability,4,0.9767503140381473,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,consensus_ce_stability,5,0.9384698299413543,False,False,0.5305934654789402
p,10,0.9851908123903023,0,3,consensus_ce_stability,6,0.8318826757276891,False,False,0.4239018884069254
p,10,0.9851908123903023,0,3,consensus_ce_stability,7,0.8053221054133664,False,False,0.3831521372351613
p,10,0.9851908123903023,0,3,consensus_gini_stability,2,0.9826759989664506,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,consensus_gini_stability,3,0.9971550554974368,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,consensus_gini_stability,4,0.9806844295981002,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,consensus_gini_stability,5,0.9463525253852054,False,False,0.5305934654789402
p,10,0.9851908123903023,0,3,consensus_gini_stability,6,0.848355478880911,False,False,0.4239018884069254
p,10,0.9851908123903023,0,3,consensus_gini_stability,7,0.8248713529158475,False,False,0.3831521372351613
p,10,0.9851908123903023,0,3,consensus_pac_stability,2,0.9687454909819639,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,consensus_pac_stability,3,0.9974348697394789,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,consensus_pac_stability,4,0.9690420841683367,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,consensus_pac_stability,5,0.9228857715430862,False,False,0.5305934654789402
p,10,0.9851908123903023,0,3,consensus_pac_stability,6,0.797122244488978,False,False,0.4239018884069254
p,10,0.9851908123903023,0,3,consensus_pac_stability,7,0.7516553106212425,False,False,0.3831521372351613
p,10,0.9851908123903023,0,3,silhouette,2,0.3241044004421319,False,False,0.8323021225603264
p,10,0.9851908123903023,0,3,silhouette,3,0.3327110116532641,True,True,0.9851908123903023
p,10,0.9851908123903023,0,3,silhouette,4,0.2321384472595808,False,False,0.6779976532258531
p,10,0.9851908123903023,0,3,silhouette,5,0.1719987445911931,False,False,0.5305979911957901
p,10,0.9851908123903023,0,3,silhouette,6,0.14846401842778853,False,False,0.42036623646909366
p,10,0.9851908123903023,0,3,silhouette,7,0.1464307534494824,False,False,0.369715348198733
